temp,dew_pnt,sea_lvl_press,visibility,avg_wind_spd,max_sustained_wind_spd,max_temp,min_temp,rain
75.6,478.987228330211,15435.35770773471,10.9,3.3,14.0,-507.1806029174253,64.9,0
73.8,62.8,1012.8,11.2,5.0,10.1,-435.6588821325458,66.9,1
-460.8407888899801,574.2014013892199,1012.8,11.1,3.1,7.0,90.0,-513.864754985464,1
79.9,68.2,1014.5,10.9,9.2,15.9,91.9,69.1,1
87.3,65.6,1009.5,11.0,10.2,15.0,99.0,79.0,0
78.9,63.4,1014.2,11.1,5.7,11.1,95.0,70.0,1
74.8,62.0,1017.9,11.1,5.0,11.1,88.0,68.0,1
77.4,66.3,1014.0,-87.50371120627199,8.3,15.0,87.1,69.1,1
78.2,70.1,27019.342800119088,9.4,6.2,12.0,86.0,71.1,1
77.2,67.2,1019.8,8.0,1.3,7.0,91.0,64.9,0
81.1,67.4,1017.3,10.9,2.5,8.9,95.0,68.0,0
77.6,68.2,1012.5,10.4,4.5,15.0,91.9,70.0,1
77.7,67.3,1014.9,10.6,2.8,6.0,86.0,72.0,0
78.2,65.8,1015.2,10.6,4.5,11.1,90.0,66.9,0
77.0,67.7,20377.03327067011,-19.60072343671463,7.2,17.1,508.17449616017973,70.0,1
70.3,57.8,1015.7,11.1,8.1,11.1,82.0,61.0,0
65.9,54.3,1021.8,10.8,3.8,10.1,73.9,55.0,0
68.6,55.7,1019.3,10.9,5.1,15.0,84.0,57.0,0
75.6,60.5,1011.8,10.8,7.2,12.0,87.1,64.9,1
70.0,57.7,1016.9,10.7,7.1,11.1,84.9,62.1,1
-55.56548515774301,53.6,1020.3,7.9,72.4971879416904,8.0,68.0,276.60397828242117,1
60.7,56.6,1018.0,6.4,2.8,8.9,71.1,57.0,1
67.3,59.8,1017.0,6.7,1.4,7.0,82.0,57.0,0
72.8,62.3,1015.2,10.1,5.4,12.0,87.1,62.1,0
77.4,65.3,1011.8,10.9,7.2,12.0,91.0,69.1,0
74.6,66.7,1010.2,10.8,5.4,8.9,87.1,66.9,1
77.1,69.4,1010.9,9.2,7.3,12.0,84.0,69.1,0
69.9,65.1,1017.0,8.3,7.2,11.1,80.1,64.0,1
70.3,64.3,1019.0,7.2,7.1,12.0,78.1,64.0,0
73.4,68.0,1014.6,6.0,8.8,14.0,84.9,66.9,1
75.5,69.8,1009.8,7.2,7.4,12.0,-342.7090539263547,68.0,1
70.8,61.6,1018.0,10.4,4.1,7.0,79.0,62.1,0
-13.384362987340978,56.8,7680.16533742401,10.9,3.8,-220.17846685196457,77.0,59.0,0
65.4,58.6,6832.321535642588,10.1,-104.03046173458401,11.1,73.9,60.1,1
64.8,59.3,1018.5,10.6,7.8,13.0,71.1,60.1,1
69.4,62.3,1010.6,9.8,8.6,14.0,81.0,62.1,1
67.5,60.3,1017.5,10.1,5.4,10.1,77.0,59.0,0
68.0,427.88775311565144,1019.3,11.0,8.1,14.0,75.9,62.1,0
-501.23431040132436,312.9324105842243,1019.3,9.2,5.0,-212.91782573759113,73.9,62.1,0
67.3,61.8,1015.3,40.29797554428585,-28.991236463527684,8.0,82.9,60.1,0
73.0,64.2,-14331.868129957744,6.4,2.3,6.0,82.9,61.0,0
71.6,60.7,1018.4,10.9,2.8,7.0,471.00194889817175,57.9,0
76.9,68.3,1017.4,9.7,2.0,6.0,86.0,68.0,0
69.6,64.8,1016.2,9.2,5.2,11.1,-295.9166667330927,64.9,1
71.1,65.8,23724.371479607034,-60.085419318716745,6.4,8.9,84.0,66.0,1
68.4,61.7,1015.7,10.9,6.3,11.1,82.0,64.0,0
289.63275262313726,48.8,12895.177903936223,10.8,6.1,10.1,64.0,48.0,0
55.2,49.5,1020.0,9.9,8.5,15.9,70.0,45.0,0
64.8,57.3,1016.6,10.0,9.6,14.0,80.1,54.0,0
64.5,60.3,1018.7,8.8,6.7,12.0,75.0,57.9,1
70.0,66.1,23887.935031600417,6.0,8.6,12.0,77.0,64.9,0
72.3,64.0,1019.4,10.3,7.8,15.9,84.9,63.0,0
73.6,63.0,1015.6,10.4,5.4,12.0,87.1,62.1,0
68.7,61.7,-17842.77920909108,10.8,6.6,12.0,-127.52071191159746,64.0,0
61.1,54.4,1021.2,10.2,4.6,8.0,66.0,57.9,1
60.7,52.7,1024.3,9.4,6.8,15.9,66.0,55.9,1
59.5,51.3,-11915.913430143051,9.6,11.1,17.1,73.0,-86.83089649822756,1
64.0,50.3,1018.2,10.5,7.6,12.0,78.1,53.1,1
64.0,57.7,1020.1,7.3,4.6,10.1,73.9,55.9,1
154.99788727335127,-30.864225369635108,1021.6,7.9,1.9,4.1,75.9,51.1,0
66.9,55.5,1018.0,-93.14204703617867,3.2,8.0,82.9,54.0,0
64.6,574.4053253384191,1008.1,10.9,6.5,22.0,78.1,55.0,0
55.0,41.6,1017.5,10.9,7.9,15.0,68.0,42.1,0
58.9,43.4,1018.1,11.0,5.4,15.0,79.0,44.1,0
64.1,48.7,1014.5,11.0,4.0,8.9,82.0,50.0,0
68.2,53.4,1015.0,10.5,4.0,10.1,86.0,52.0,0
64.3,44.4,1019.9,11.0,3.2,7.0,78.1,48.0,0
282.09398417132195,43.7,1018.4,11.1,7.9,-203.7541345403457,84.9,55.0,0
71.8,47.2,1017.0,10.9,5.9,14.0,-372.9555215937603,55.9,0
73.5,44.8,1017.7,10.9,6.7,15.0,91.0,55.9,0
66.6,50.2,1018.2,10.6,5.2,8.0,82.0,53.1,0
63.7,-293.31616665459876,1019.1,10.6,3.8,10.1,78.1,50.0,0
63.9,50.7,1014.5,10.8,5.9,10.1,73.9,50.0,0
64.0,50.3,1013.8,10.2,-132.58473481811154,8.9,391.0610553002124,-473.0524264986939,0
64.8,54.4,1017.7,10.1,6.9,8.9,75.0,55.9,0
-494.65263602133217,50.6,1021.3,10.5,4.6,8.9,75.9,114.71301623535165,0
64.3,48.4,1021.7,10.9,6.1,14.0,80.1,53.1,0
68.7,48.0,1019.2,10.7,8.4,20.0,87.1,342.8240226600544,0
69.9,49.2,1016.8,10.8,4.2,8.9,84.0,55.0,0
66.8,53.2,1015.3,10.8,4.4,-166.8452109084294,77.0,55.9,1
62.3,54.7,1016.6,8.6,3.2,10.1,72.0,53.1,1
62.7,333.048566450161,1015.8,10.1,-104.13448464054409,198.85604082194206,75.9,55.0,1
65.3,56.4,1014.3,8.2,3.1,-78.34592343145738,82.0,51.1,0
67.5,59.8,1015.5,9.9,3.5,12.0,75.9,62.1,1
65.0,58.5,1013.1,9.3,8.8,15.0,75.9,60.1,1
66.5,57.9,1015.3,9.1,3.8,11.1,-148.9277621070351,55.9,0
68.0,58.7,1012.7,-92.88538549463001,6.8,-117.21939045509775,81.0,-261.6295838305289,0
66.7,57.2,1009.4,9.7,7.7,11.1,73.9,61.0,1
60.4,49.1,1013.9,10.5,4.7,10.1,75.0,46.9,0
62.8,54.7,1014.6,8.6,4.0,11.1,70.0,55.0,0
-480.6412938285984,33.7,1023.3,10.9,6.4,12.0,63.0,50.0,0
47.3,27.5,1029.1,-71.25941716924609,7.1,13.0,57.0,36.0,0
41.0,25.6,1028.0,10.6,159.84501570085467,13.0,57.0,-141.46677977533494,0
51.8,30.5,1015.5,10.8,6.9,12.0,64.0,41.0,0
50.6,581.8919618444075,1012.3,-109.24093433675117,9.2,138.0736731876455,59.0,45.0,0
39.9,21.8,1024.5,53.07019834978237,6.9,-222.28008667980424,52.0,27.0,0
38.8,18.8,1022.9,10.9,5.9,15.0,556.3677725294228,24.1,0
48.7,28.0,13068.157478383702,10.9,-68.80079675649418,12.0,62.1,37.0,0
47.8,-60.60138125163604,1009.0,6.9,2.5,-9.978613464480503,57.0,37.9,0
50.6,45.0,1005.4,4.3,4.6,8.0,63.0,43.0,1
51.3,33.8,1010.7,10.9,6.1,8.9,63.0,39.0,0
51.2,28.7,1012.6,10.9,7.0,20.0,66.0,39.9,0
53.6,41.3,1007.1,10.4,8.7,15.0,66.9,531.8578562656315,0
96.78886862033632,39.1,1008.8,10.2,4.0,8.9,-129.5928985566449,41.0,0
48.8,36.7,1016.5,9.9,3.1,13.0,64.9,37.9,0
46.2,29.4,1023.9,10.8,6.3,13.0,55.0,39.0,1
35.9,23.4,-17754.843631462507,10.9,11.1,22.0,46.0,30.0,0
30.0,18.7,1026.8,10.9,11.0,15.0,37.0,21.9,0
28.9,20.9,1027.6,9.5,4.9,12.0,45.0,17.1,0
44.8,27.5,1017.3,10.8,9.6,15.0,61.0,35.1,0
-401.1356819471565,44.2,1006.9,9.9,-3.512914077477376,12.0,66.0,43.0,0
47.5,37.5,1011.0,10.0,9.8,15.9,55.9,43.0,1
39.4,-272.11854433015293,1020.7,10.1,4.7,14.0,59.0,-110.30991021741386,0
43.1,28.9,1021.8,10.7,3.0,11.1,55.0,33.1,0
46.5,41.5,1013.7,7.3,5.2,14.0,57.9,42.1,1
48.4,44.2,1013.5,8.5,4.3,14.0,60.1,41.0,1
45.0,39.2,1007.0,9.9,13.3,21.0,60.1,28.0,1
29.1,17.6,1023.7,10.7,-16.525312955230447,20.0,44.1,19.0,0
38.4,96.63135034869853,10719.12376392497,10.8,7.7,18.1,-289.9070211212848,30.9,0
38.7,26.9,1019.0,9.1,8.0,15.0,46.9,34.0,0
36.4,25.7,1022.0,9.9,8.8,13.0,54.0,30.0,0
42.4,28.2,1014.7,10.8,3.0,8.0,62.1,32.0,0
46.0,26.1,1017.4,10.5,13.8,26.0,53.1,37.0,0
32.1,13.4,1026.2,10.9,5.1,10.1,48.0,19.0,0
35.2,19.1,1022.8,10.8,8.2,14.0,46.0,26.1,0
31.9,19.6,1017.0,10.8,7.2,24.1,46.0,24.1,0
-520.4509495024558,-86.47918067419795,1024.9,10.8,9.7,20.0,48.0,15.1,0
33.9,20.5,1019.3,10.8,7.1,19.0,52.0,21.0,0
36.4,22.7,1018.2,-17.3908037877504,4.6,8.0,53.1,25.0,0
545.6361640186456,21.3,1017.1,10.8,2.1,8.9,-169.217662377103,23.0,0
40.4,22.8,1012.6,146.26229919556474,-98.222369058603,7.0,60.1,-241.4249491105462,0
38.4,23.8,1004.3,10.4,7.5,21.0,48.9,32.0,1
29.1,-69.114061365189,1005.2,4.8,26.2,33.0,35.1,25.0,0
22.9,11.9,1016.1,10.7,16.8,25.1,27.0,19.0,0
15.4,5.6,1024.3,10.7,7.6,11.1,19.9,12.0,0
15.5,8.9,1024.9,3.1,7.5,11.1,17.1,14.0,0
5.4,-2.1,1016.8,10.1,2.9,10.1,23.0,-6.0,0
8.0,-4.6,1020.8,10.8,10.4,19.0,19.0,0.0,0
0.2,-12.7,22701.954058507992,10.8,5.0,12.0,7.0,-5.1,0
-2.5,-13.8,1036.8,10.4,3.5,8.0,5.0,-9.9,0
2.3,-8.6,1040.0,9.2,2.8,6.0,9.0,-2.0,0
11.6,5.4,1031.2,3.8,6.9,25.1,16.0,9.0,0
-1.1,-13.7,1037.8,10.6,9.3,17.1,8.1,-9.0,0
3.7,-9.2,1030.9,94.76184779308943,4.2,13.0,10.0,-2.0,0
4.5,-8.4,1034.0,9.4,8.0,11.1,7.0,1.0,0
-3.3,-15.5,1035.0,9.9,2.3,6.0,3.0,-9.9,0
-3.5,-16.3,1038.4,10.2,2.8,6.0,-463.2503218105762,-11.0,0
5.2,-5.4,1032.1,10.1,2.9,-5.065203795984729,28.0,142.90421075473418,0
29.5,22.0,1018.3,10.8,3.2,8.9,46.0,17.1,0
35.0,28.2,1013.6,10.1,1.8,8.9,52.0,24.1,0
38.5,27.3,1009.3,10.9,8.7,19.0,46.9,32.0,0
345.78073463808585,472.9113633420909,24433.351393724555,10.3,4.9,12.0,30.9,16.0,0
19.3,-193.23140265138136,1027.3,10.8,2.5,8.0,35.1,10.0,0
18.1,6.6,1030.5,10.7,6.6,10.1,28.9,9.0,0
12.6,2.9,1039.0,10.8,3.7,10.1,21.9,-428.2930580090622,0
309.9070995196071,12.4,1032.4,10.4,10.0,15.9,35.1,19.9,0
34.6,22.7,1018.9,8.9,6.4,13.0,55.9,23.0,0
44.3,29.0,1004.6,10.8,156.61056682994248,14.0,62.1,35.1,0
44.1,22.8,-1413.7713229340625,10.8,13.6,24.1,54.0,-200.17479857611391,0
34.8,16.4,1023.3,10.8,4.3,10.1,52.0,25.0,0
34.7,19.6,1015.9,10.5,2.7,276.80927315269616,43.0,176.50238130340074,0
32.5,21.4,1014.5,10.4,5.9,12.0,43.0,19.0,0
31.6,17.2,1006.8,10.8,122.08116250378076,12.0,45.0,23.0,0
34.8,26.4,1007.5,-71.01689599135383,7.7,17.1,-526.0352882952433,30.0,1
17.4,-529.1092751122078,1022.0,9.6,-43.36958348793529,18.1,28.9,464.3277048096238,0
-190.93117476389853,7.0,1022.5,10.7,5.5,15.9,28.0,242.04603744407856,0
22.5,13.0,1015.1,6.8,12.8,18.1,28.9,17.1,0
11.9,5.0,1028.6,-51.31529485795849,17.1,22.9,17.1,7.0,0
-0.6,-10.1,1034.6,10.8,5.9,15.9,15.1,-13.0,0
12.5,237.77274571346334,1022.5,10.8,2.8,8.9,26.1,-303.79934425943037,0
15.8,9.2,1021.1,8.9,0.9,8.9,33.1,-27.350903775973848,0
27.2,21.7,1019.9,8.0,6.7,15.9,37.0,12.0,0
37.4,23.6,1005.4,10.8,6.7,11.1,48.0,474.93314099193526,0
35.3,20.7,1003.1,10.8,4.3,13.0,46.0,28.0,0
36.8,27.1,997.1,9.9,3.7,14.0,41.0,34.0,1
33.7,23.3,1005.7,9.2,3.1,185.97964852420137,-377.06159645159937,24.1,0
45.3,24.6,1006.1,10.9,5.7,14.0,57.0,34.0,0
42.7,30.7,1001.3,9.8,3.3,13.0,502.330075317979,30.9,0
32.0,22.9,1010.0,9.5,5.5,10.1,39.0,27.0,0
26.5,15.7,1009.3,9.5,9.8,20.0,35.1,17.1,0
23.8,7.8,1009.5,10.8,10.9,19.0,44.1,16.0,0
27.6,185.52970891534653,1015.1,10.5,3.6,10.1,-496.748578710728,24.1,0
19.9,7.3,1024.8,10.9,5.3,18.1,26.1,15.1,0
15.6,1.5,1031.5,10.8,4.8,15.9,35.1,5.0,0
32.5,14.6,1024.5,-41.04063249037351,3.1,12.0,50.0,21.0,0
36.7,21.0,1023.4,10.8,67.17071270901289,12.0,55.0,-318.72860345520695,0
39.1,-348.5046003512748,1018.0,9.2,6.0,15.9,53.1,26.1,0
34.6,-203.80939616557976,1020.3,10.9,2.6,7.0,51.1,21.0,0
39.3,22.5,7784.776918121281,10.9,10.3,18.1,415.5442866710468,36.0,0
36.7,26.8,1028.0,9.2,10.0,15.0,48.9,33.1,1
38.2,27.2,1027.6,8.5,3.4,10.1,51.1,28.9,0
-367.17261268592426,25.4,1009.7,8.8,1.9,7.0,54.0,24.1,0
35.6,157.5963326319217,1003.3,-44.54736609631108,14.9,-30.400890374336484,48.0,30.0,0
26.7,11.4,1012.0,10.6,13.4,22.0,33.1,21.9,0
136.84129124028462,20.2,1007.8,10.4,-89.16186433852539,233.9667905579224,43.0,26.1,0
32.0,22.1,12075.916524929447,10.1,6.3,-134.42647290732344,37.9,25.0,0
30.1,23.2,1015.3,6.4,-82.1032494056478,15.0,37.0,23.0,0
28.0,19.6,1024.0,9.0,6.8,20.0,36.0,19.9,0
36.0,24.7,-17101.01266300275,8.7,8.0,184.6093342146098,39.0,34.0,1
29.1,19.7,1014.4,10.7,-136.79693267141664,-158.86204557495608,37.0,21.0,0
31.7,19.8,1015.9,10.0,2.6,7.0,46.0,21.9,0
32.5,22.5,1012.3,8.0,8.0,14.0,42.1,28.0,0
20.5,13.3,1017.4,8.7,4.2,15.9,37.9,7.0,0
-359.7964482347734,23.4,1011.4,10.4,-35.702648755416845,15.0,424.06444234717196,28.0,0
33.7,23.0,15358.498210316131,10.5,118.85206894190864,20.0,44.1,26.1,0
29.0,22.0,1013.9,7.8,9.5,18.1,35.1,19.9,1
22.5,95.62703264696268,-14351.518143163816,10.4,12.8,15.9,33.1,12.0,0
17.6,-335.6997740854634,1028.1,10.3,5.4,12.0,28.9,9.0,0
24.7,11.7,1021.0,10.9,4.7,15.0,44.1,12.0,0
20.3,6.6,1021.2,10.4,13.9,19.0,37.0,10.9,1
26.2,5.9,1013.2,10.9,7.1,20.0,55.0,10.0,0
26.9,14.3,1014.0,8.3,10.5,20.0,48.9,17.1,0
16.6,7.7,1019.9,10.4,3.4,11.1,34.0,5.0,0
25.4,8.5,1016.2,10.9,4.5,14.0,43.0,14.0,0
32.4,16.4,1015.6,10.7,7.9,15.9,51.1,16.0,0
40.3,12.5,1009.9,9.2,10.6,22.9,55.9,24.1,0
41.7,21.1,1007.1,10.6,6.1,14.0,55.0,26.1,0
45.5,20.8,1005.7,10.9,2.4,10.1,71.1,30.9,0
47.0,30.1,1002.2,10.2,12.5,19.0,62.1,36.0,1
-303.54823057313456,23.2,1002.9,38.578451845036234,14.6,254.58872138026155,44.1,27.0,1
30.2,12.1,1008.2,10.9,10.9,21.0,52.0,14.0,0
36.1,21.8,1006.0,9.1,10.3,21.0,50.0,27.0,0
21.5,7.7,1025.1,10.9,8.9,18.1,30.0,16.0,0
27.8,19.8,1020.4,6.4,8.0,12.0,30.9,24.1,1
24.7,16.2,1015.7,8.9,4.7,15.0,36.0,12.0,0
29.3,17.8,1014.3,10.9,3.7,12.0,39.9,18.0,0
-369.03842993352123,26.2,1017.6,9.5,2.8,8.9,45.0,32.0,0
40.7,24.9,1016.4,10.9,8.3,24.1,64.9,26.1,0
-109.98656294173452,-183.9626239790519,1001.2,10.9,-81.00880570975805,21.0,61.0,48.9,0
43.9,18.2,1011.1,10.9,10.4,17.1,53.1,28.9,0
41.3,14.2,1015.5,10.9,5.2,18.1,62.1,24.1,0
45.1,19.3,1019.0,10.9,9.0,20.0,61.0,34.0,0
35.8,11.8,1023.0,10.9,5.8,11.1,46.0,154.10256749083607,0
32.1,9.4,1021.5,11.0,8.4,20.0,51.1,21.9,0
41.4,30.7,1010.0,6.7,13.1,20.0,48.9,37.0,1
-324.3681321359684,30.9,1011.5,2.7,13.5,24.1,39.0,28.0,1
20.4,13.3,1024.2,9.7,9.6,21.0,28.9,12.9,0
28.3,21.2,1021.0,10.9,7.9,22.0,46.0,19.0,0
43.7,31.1,1007.3,10.4,15.3,20.0,54.0,39.0,0
25.8,13.1,1019.1,10.8,12.5,15.9,42.1,21.0,0
17.3,9.8,1019.9,5.3,13.4,19.0,27.0,10.9,0
11.7,4.0,1020.1,10.1,6.7,17.1,27.0,3.0,0
30.6,22.6,1013.8,10.4,3.9,12.0,41.0,23.0,0
30.5,17.8,1023.3,10.7,8.8,14.0,42.1,19.9,0
26.8,12.9,1028.7,10.9,13.6,28.0,39.9,16.0,0
25.6,-109.60445448860884,1033.1,10.9,7.0,15.9,50.0,162.984377707105,0
41.5,25.6,1021.3,11.0,3.5,13.0,61.0,27.0,0
49.8,29.6,1011.1,11.1,10.7,14.0,72.0,35.1,0
62.6,50.2,993.3,10.1,12.2,-152.01643369970128,71.1,57.9,1
44.5,37.3,1008.0,7.6,16.3,24.1,52.0,37.9,1
35.8,24.3,1024.4,9.0,12.6,18.1,46.9,28.9,1
-443.1145285751992,34.3,1010.3,6.4,8.2,14.0,46.0,34.0,1
44.3,35.8,1003.1,9.2,4.6,20.0,55.9,34.0,0
38.4,27.1,1015.4,10.7,17.8,24.1,48.0,-209.40047697410233,1
36.0,17.9,1026.8,10.9,15.2,89.47844842549952,138.27598161558575,30.0,0
199.11332880774012,22.1,1023.0,10.9,4.3,12.0,66.9,102.63406350856005,0
57.4,30.2,1017.7,11.1,6.3,12.0,73.0,44.1,0
58.4,40.4,27343.19671254688,10.1,9.4,19.0,70.0,54.0,1
54.9,46.8,1004.9,9.2,9.6,18.1,68.0,46.9,1
49.7,34.2,1000.6,10.7,21.3,34.0,63.0,39.9,1
47.9,28.2,1018.0,11.0,10.6,1.8636913507122586,57.9,37.9,0
55.7,32.4,1018.8,-19.434405967005304,149.3927684503329,14.0,530.5619080875499,39.0,0
154.7618602431635,39.7,1007.8,79.15724616952375,5.8,17.1,89.1,50.0,0
65.4,46.0,1006.8,11.3,-0.07255259437337713,20.0,84.0,53.1,0
-129.9212036115905,28.1,1021.0,11.0,10.4,14.0,62.1,43.0,0
51.6,41.9,1017.5,8.2,6.5,14.0,60.1,46.0,1
56.0,51.5,1010.2,8.5,10.0,15.0,69.1,48.0,1
57.0,47.0,1001.4,10.5,14.6,22.0,71.1,48.0,1
50.2,38.8,1012.3,10.9,6.2,17.1,513.272740055763,-530.9445579522746,0
57.2,46.1,1011.2,11.0,8.5,14.0,66.9,52.0,1
57.1,46.7,1014.9,-99.33520903121483,11.5,19.0,71.1,48.9,0
61.9,-273.72292672832594,1010.7,-120.69661762204346,14.1,24.1,75.0,52.0,0
63.3,55.3,1001.0,9.7,13.7,22.0,70.0,55.9,1
52.3,45.6,987.6,10.0,8.9,17.1,60.1,50.0,1
50.2,575.5786086050463,997.7,-66.05909223172645,8.5,22.9,55.9,-322.77629425865484,1
49.6,32.3,1013.1,47.979804070952255,12.3,22.9,-213.7965187684735,37.0,0
-296.15733400321517,33.2,1011.3,11.2,160.7789261427532,15.9,61.0,37.0,0
50.3,42.4,17622.020913412707,141.83228911460645,4.3,10.1,62.1,46.0,0
60.9,49.9,1008.4,9.5,9.4,22.0,77.0,51.1,0
70.4,53.1,1001.5,10.9,19.4,25.1,82.9,62.1,0
70.0,51.6,1004.0,10.6,8.7,18.1,79.0,60.1,0
-260.0795173128517,59.1,27421.94063621105,9.9,10.4,22.0,77.0,63.0,0
70.9,52.2,999.3,10.6,18.0,22.9,77.0,64.0,1
68.1,54.3,1005.7,10.6,8.3,20.0,82.9,54.0,1
67.9,54.9,996.7,91.7062327251547,13.5,34.0,75.9,61.0,1
58.9,44.3,1010.0,10.8,10.7,20.0,72.0,48.0,0
63.2,46.0,1014.6,11.0,1.9,8.0,78.1,46.0,0
65.1,52.5,1010.3,10.7,4.9,14.0,73.0,57.9,1
52.7,46.6,1012.9,8.2,10.9,18.1,70.0,46.0,1
52.5,38.8,1020.1,10.8,8.1,14.0,66.9,39.9,1
-419.5004836737562,46.1,1019.5,10.9,6.4,15.0,77.0,46.9,0
69.0,53.8,1014.1,11.1,7.8,18.1,84.0,55.9,0
200.79292651735165,-281.60555936737995,1015.2,10.4,4.7,10.1,84.0,64.0,1
76.0,61.8,1017.0,10.8,5.9,15.0,88.0,64.0,0
77.6,508.2245239945993,1016.3,10.9,11.2,255.19847848551368,90.0,66.0,0
74.9,56.4,1019.9,10.6,6.1,11.1,84.0,66.9,1
74.2,53.9,1021.8,11.0,5.0,10.1,87.1,62.1,0
390.5608811353604,58.5,1017.4,11.2,7.5,15.0,88.0,64.0,0
77.4,59.1,1011.0,10.6,11.4,15.9,86.0,68.0,1
76.4,63.0,1005.9,10.0,12.1,20.0,86.0,69.1,1
68.5,53.5,1013.4,85.69528302942808,-88.70858610552881,212.6063638300085,86.0,55.9,1
69.6,57.5,1018.7,11.2,6.5,17.1,89.1,55.0,0
70.9,62.6,16412.854707934515,9.8,97.7699991595576,-152.07294067136843,86.0,64.9,1
62.9,49.9,1019.0,11.1,3.6,10.1,69.1,59.0,1
59.8,46.4,1019.2,10.8,5.0,13.0,63.0,55.0,0
59.0,48.4,1018.9,10.9,1.7,6.0,66.9,50.0,0
62.0,49.4,1017.4,11.0,3.9,12.0,68.0,55.9,0
58.0,35.7,1022.1,11.2,6.9,13.0,66.0,44.1,0
56.7,38.2,24392.304353318283,11.3,2.2,8.0,64.9,48.9,1
54.5,42.9,1019.7,10.9,5.6,12.0,66.9,43.0,1
62.9,43.6,1014.8,11.3,3.4,8.0,80.1,50.0,0
65.9,280.55834554031617,1013.0,11.2,3.9,12.0,78.1,-398.44791728592116,0
62.4,50.1,1016.5,11.2,6.1,13.0,73.9,52.0,0
63.8,54.5,1012.4,9.2,4.2,10.1,79.0,54.0,0
70.8,-303.834632357684,1006.4,10.7,9.3,15.9,81.0,63.0,1
77.5,66.9,998.0,10.1,15.7,22.9,90.0,70.0,0
72.7,58.8,997.2,30.201932537700337,13.7,24.1,86.0,140.01393375621876,1
58.7,51.3,1016.1,10.1,7.3,15.0,72.0,50.0,1
64.4,61.5,1014.2,9.3,6.6,14.0,75.0,60.1,1
72.2,64.5,1009.6,10.4,4.8,10.1,82.9,63.0,1
74.1,109.38322048661074,-12594.859227573717,11.0,3.0,10.1,82.0,64.9,1
71.5,64.4,1011.2,9.2,121.61627490447013,8.0,80.1,66.0,1
69.2,61.5,1011.1,10.0,6.5,10.1,75.0,62.1,1
70.9,61.4,1017.3,11.0,6.1,259.76969702749943,80.1,63.0,0
195.62899068695026,115.12961096950389,1009.1,10.1,12.5,22.0,80.1,66.0,1
79.6,66.4,26735.39710620135,11.0,-120.91589322102922,267.0096377079748,89.1,73.9,0
74.8,503.33599029498964,1005.0,10.3,122.95005967115733,83.95964011426892,87.1,64.0,0
73.7,61.9,1007.6,10.4,6.5,20.0,84.9,63.0,1
72.3,63.0,1012.6,10.4,1.6,8.0,80.1,64.9,1
73.0,62.5,1008.5,10.5,9.4,25.1,84.0,66.0,1
70.0,55.2,1012.7,10.8,8.4,15.0,80.1,61.0,0
553.4207510715214,52.1,1019.0,11.2,2.1,5.1,82.0,55.9,0
74.1,57.2,1020.6,11.1,3.0,10.1,87.1,61.0,0
74.8,58.8,1021.3,11.2,5.3,13.0,84.0,63.0,0
74.3,58.1,1020.2,10.1,5.6,13.0,84.0,64.0,0
75.3,58.2,1018.9,10.4,6.9,14.0,87.1,64.0,0
77.3,59.8,1018.3,10.6,7.9,127.3666282912016,87.1,66.9,0
74.3,59.1,1018.1,10.3,5.1,11.1,84.9,66.0,1
75.8,60.8,1015.2,10.5,5.8,15.9,84.0,68.0,0
77.7,62.4,1014.5,9.9,2.6,10.1,91.9,68.0,0
74.0,60.0,1013.2,9.2,6.8,20.0,90.0,66.0,1
75.4,60.8,1015.3,11.0,5.7,12.0,84.0,69.1,1
76.4,63.4,1011.8,59.3268159880036,11.4,18.1,88.0,69.1,1
83.6,66.1,1006.6,10.9,5.8,12.0,93.0,77.0,0
81.4,68.8,1011.4,9.4,6.6,30.1,91.0,73.0,1
77.0,64.8,1014.3,10.9,4.0,14.0,86.0,66.9,1
77.8,66.3,1013.1,11.0,-55.95751008463185,6.0,87.1,-192.68822012912523,0
72.3,64.9,1015.1,-111.3180699137898,3.9,14.0,79.0,66.0,1
468.5182047126631,66.7,1013.0,9.8,6.8,15.0,80.1,68.0,1
69.9,377.13406631516546,1017.6,9.5,11.4,15.9,75.9,64.0,1
578.3492227082961,56.1,1017.0,81.73327940832866,3.5,12.0,79.0,-535.0422008802301,0
74.1,61.4,1010.7,11.2,4.5,15.0,87.1,62.1,0
79.2,62.8,1010.2,11.2,12.0,20.0,91.0,143.2277751295337,0
80.1,64.5,1012.9,10.1,15.8,22.0,90.0,72.0,1
82.3,66.7,1015.3,10.5,11.5,15.9,93.0,73.0,0
82.4,68.4,1017.9,10.9,6.4,12.0,91.9,71.1,0
80.4,66.9,1017.3,11.2,6.6,15.9,91.9,71.1,1
139.31600652027214,66.3,1013.2,10.8,-30.779331226907104,14.0,95.0,72.0,1
82.6,70.3,1010.4,11.0,2.1,7.0,93.0,72.0,1
84.3,70.2,1010.4,11.3,4.9,14.0,96.1,77.0,1
81.9,-525.9609425725159,1012.9,10.9,11.4,204.4270802674579,91.9,73.0,1
79.7,69.4,1012.6,11.1,6.9,13.0,90.0,70.0,0
76.6,60.3,1014.4,-60.75866484486356,4.7,-203.73153910657854,89.1,71.1,1
74.9,63.4,1013.8,10.9,2.4,10.1,89.1,62.1,0
78.8,67.0,1012.1,10.9,5.1,10.1,87.1,71.1,0
80.2,68.8,1013.3,9.9,6.3,97.9392155754665,347.76624639465194,70.0,0
