temp,dew_pnt,sea_lvl_press,visibility,avg_wind_spd,max_sustained_wind_spd,max_temp,min_temp,rain
75.0,64.6,1015.7,127.46819911526583,13.1,24.1,84.9,64.9,1
75.3,69.7,1012.9,-21.837921438381173,6.2,14.0,-209.55212880590926,69.1,1
402.0072894094609,68.5,13694.490039856919,10.5,140.62722118200003,17.1,84.0,66.9,1
70.7,62.1,1012.6,13.3,9.1,15.0,80.1,62.1,0
65.0,160.4401900544961,1016.5,12.6,5.6,67.20126986480741,73.0,60.1,1
135.2686491989145,60.1,1018.0,99.57833678876989,4.8,10.1,82.9,-399.07417587944076,0
71.3,64.0,1014.9,10.1,5.9,15.0,80.1,64.9,1
73.0,67.8,1008.6,-45.96133892279482,-81.40860674818092,17.1,84.9,-115.41608982282003,1
71.3,61.6,1012.2,11.8,7.7,10.1,292.0479391607938,62.1,0
69.4,62.7,1010.7,11.8,7.0,13.0,78.1,63.0,1
70.8,62.5,1010.3,11.6,-30.645895393340865,20.0,-89.65274167529475,66.9,0
65.6,54.3,-498.26393226085565,9.2,6.8,20.0,79.0,-159.6345188107416,0
74.0,64.2,1013.7,10.4,7.7,13.0,90.0,64.9,1
76.4,68.9,1009.2,9.6,13.0,20.0,84.9,235.9903748223659,1
79.0,69.4,1005.1,11.6,10.6,25.1,88.0,72.0,1
70.7,62.5,1010.8,11.2,6.6,12.0,82.9,60.1,0
76.0,68.9,1013.8,13.0,7.1,17.1,82.0,70.0,1
76.7,67.6,1016.4,11.6,6.2,13.0,87.1,69.1,0
78.6,-395.0395479934141,24167.09716344835,12.5,10.5,15.0,91.0,66.9,1
78.4,72.6,1010.2,10.2,8.6,14.0,87.1,72.0,1
71.2,-120.25354745358226,1016.9,9.8,9.6,17.1,78.1,64.9,0
68.1,57.0,1023.2,9.9,6.2,10.1,77.0,587.9490224741928,0
95.67983417540316,56.9,-13282.574501701694,11.6,8.8,15.0,77.0,350.8389659880172,0
68.3,56.6,1019.8,12.0,9.5,15.9,80.1,59.0,0
66.7,58.2,-8029.154072143207,11.0,9.8,20.0,75.0,61.0,1
72.7,63.5,1014.3,12.3,13.1,20.0,88.0,64.0,0
79.7,70.3,1012.0,37.265284926305235,45.513518059271476,139.4624904000691,91.0,71.1,0
78.9,453.2436377315513,1013.0,136.96474281690251,12.0,20.0,86.0,73.0,1
73.0,504.09601037049947,1013.3,-29.401786860613512,7.7,20.0,82.0,68.0,1
73.6,65.7,1008.5,8.7,10.9,15.9,80.1,68.0,1
72.5,61.6,1006.3,9.9,10.8,15.0,80.1,66.0,0
63.0,52.8,1011.7,11.2,10.6,20.0,73.0,54.0,1
58.8,46.2,1016.5,91.04797705241182,-70.82754093869221,-11.741086499139755,70.0,48.9,0
60.7,48.3,1019.1,10.9,56.1232884733259,15.0,75.9,48.9,0
69.1,55.6,1016.1,11.2,8.7,15.0,84.9,59.0,0
262.1941830145272,58.5,1013.6,10.8,83.57940345131547,20.0,93.0,64.0,0
-61.39625042878646,61.5,1018.0,11.1,8.4,17.1,84.0,64.0,0
72.1,63.5,1020.1,7.9,144.6862812995422,20.0,84.9,66.0,0
76.4,-274.09462053047247,1017.3,127.69246205560427,12.9,20.0,-586.0816440770203,66.0,0
76.1,62.5,1017.6,9.8,10.3,15.0,84.9,66.0,0
77.2,62.1,1016.7,9.9,11.4,17.1,87.1,68.0,0
75.8,61.9,1017.2,11.0,10.5,17.1,86.0,66.9,0
74.8,60.1,1014.7,7.8,9.8,20.0,87.1,64.0,0
75.6,61.2,24194.269842913975,10.6,10.4,20.0,84.9,64.9,0
67.6,56.5,1016.8,11.4,12.1,22.9,-561.9916894300218,60.1,1
64.7,499.01495413893804,14267.709053765862,14.9,4.1,10.1,82.0,54.0,0
70.2,55.5,1011.5,9.9,107.41052037273658,20.0,84.9,57.0,1
70.5,-234.00295234083404,1005.8,9.0,8.1,113.48610390031652,82.0,55.9,0
66.1,53.3,1006.5,9.9,9.9,25.1,73.9,61.0,0
52.8,46.7,1016.1,8.6,2.6,10.1,64.0,46.0,1
57.9,51.9,13684.55712750645,-114.56803456596383,3.1,12.0,68.0,54.0,1
56.8,45.0,1023.8,10.4,2.5,10.1,71.1,44.1,1
57.0,47.4,1023.4,9.1,7.7,15.0,68.0,46.9,1
56.5,43.8,1022.3,129.41281031348353,4.8,15.0,250.93770198150565,42.1,0
66.8,180.9861095460373,1018.9,-24.163371794049453,9.3,15.0,82.9,-544.5013638340745,1
66.4,51.8,1017.5,10.8,76.48644380067034,8.0,84.9,52.0,0
65.8,48.9,1019.5,12.0,-51.60975711858157,15.0,75.9,55.9,0
66.7,50.9,1015.4,13.2,8.1,17.1,203.82049129861986,115.9244381206994,0
72.1,52.2,1010.2,14.9,7.3,13.0,84.9,57.9,0
70.3,52.7,-3384.478093794827,50.400877211333544,8.0,15.0,190.32536993086245,59.0,0
75.0,53.9,1013.3,9.7,6.3,20.0,93.0,62.1,0
67.4,233.24991204193586,1010.3,9.9,11.6,22.0,79.0,55.9,0
53.4,35.4,1023.2,11.4,9.1,17.1,63.0,42.1,0
56.5,36.0,1017.4,12.6,10.0,24.1,78.1,45.0,0
53.5,32.6,1018.3,-29.671101733561002,9.0,15.0,68.0,45.0,0
46.1,22.1,1021.2,11.2,8.1,-156.03761836815573,50.0,39.9,0
37.5,22.0,1027.0,14.9,8.5,18.1,48.9,27.0,0
40.2,26.9,25236.500698557447,12.7,5.5,10.1,-273.28549267908494,25.0,0
49.0,31.6,1021.9,12.4,2.7,10.1,69.1,35.1,0
53.6,-481.8825939370404,1020.5,8.5,2.7,7.0,72.0,35.1,0
56.4,34.7,1021.1,9.8,10.0,20.0,70.0,42.1,0
58.1,38.0,22271.446832487873,9.7,7.6,12.0,70.0,46.0,0
53.8,37.3,1014.1,7.6,5.6,15.0,455.41524248413083,43.0,0
52.4,36.8,1014.3,10.0,7.8,19.0,64.9,39.9,0
50.3,35.7,1021.7,75.03547036749967,9.8,25.1,57.9,46.0,0
43.8,30.0,1022.3,12.4,7.5,15.0,60.1,30.9,0
50.7,25.3,1015.0,133.50417790034854,8.7,18.1,-596.6466220002042,39.9,0
44.0,21.6,1024.2,9.9,12.1,18.1,55.9,32.0,0
47.1,29.9,1026.1,9.7,5.6,17.1,72.0,30.9,0
53.5,34.3,1022.1,9.7,7.7,15.0,66.9,37.9,0
42.9,22.9,1031.9,-104.73816795532875,13.2,20.0,60.1,30.9,0
42.6,21.4,1031.0,9.7,12.1,20.0,57.9,30.9,0
52.5,27.8,1023.6,11.4,8.2,151.10980882364748,73.0,37.0,0
54.8,36.9,1023.4,9.5,-41.21015563591361,7.0,73.0,39.0,0
59.8,40.2,-560.9645224153501,83.2103567695006,85.10816890657776,20.0,80.1,45.0,0
60.7,41.2,1014.3,-67.48409632875975,2.4,8.0,73.0,46.0,0
56.2,39.8,1015.8,4.7,2.5,8.0,75.0,39.9,0
51.1,29.8,1018.7,6.7,14.0,30.1,63.0,44.1,0
36.8,17.2,1030.7,8.9,13.7,22.9,46.0,26.1,0
40.4,18.6,1025.1,8.6,9.0,22.0,63.0,26.1,0
55.2,21.7,1010.4,-98.24494889547552,10.8,18.1,73.9,42.1,0
56.3,31.9,1011.9,8.2,6.7,11.1,449.47792579856406,39.0,0
58.3,39.3,1011.8,8.3,52.062861262894536,20.0,75.9,46.9,0
53.1,30.7,1018.7,10.5,13.7,22.0,66.0,535.398948054242,0
43.0,567.3001647033096,1032.7,8.8,7.4,14.0,-229.0777393315002,28.0,0
52.7,479.44684113896176,1019.4,9.9,8.6,18.1,610.0428676877477,281.6026054069481,0
52.3,27.5,1012.6,9.7,10.2,25.1,63.0,39.9,0
43.4,24.7,1023.5,11.9,11.7,22.9,53.1,36.0,0
158.25495864226548,19.7,1024.1,9.7,8.9,254.871379408499,50.0,-37.3499116170197,0
40.0,21.3,1015.7,9.3,62.02199907592105,-205.01123992258013,53.1,323.38001696326876,0
37.9,21.4,1023.6,9.9,11.7,24.1,46.9,30.0,0
33.1,18.9,1024.6,11.3,6.2,12.0,45.0,21.9,0
42.3,22.3,1016.2,11.6,7.0,-179.5434684508043,60.1,33.1,0
45.3,27.6,1015.5,7.9,4.5,12.0,68.0,30.9,0
54.6,413.8694181151842,1006.6,-8.464090568243677,12.1,20.0,63.0,231.57408844589423,0
52.8,319.24303083140467,1003.2,124.75165004168369,9.5,15.0,60.1,39.9,0
47.0,29.3,1006.9,81.39136584881476,6.8,20.0,68.0,32.0,0
56.3,46.2,1005.4,9.2,137.39468767343155,24.1,64.0,43.0,0
563.4809424682493,52.0,1002.8,7.6,13.9,28.0,66.9,53.1,1
44.2,335.74543610625324,1009.9,10.2,-20.010413142075564,25.1,48.9,41.0,0
38.8,25.3,1017.3,11.3,13.6,145.87871411519484,45.0,30.9,0
34.2,21.1,1016.4,-54.31890428361574,4.1,165.86975724272997,48.9,24.1,0
39.4,28.0,20346.861749481683,9.9,6.9,17.1,484.2070959347648,30.0,0
39.4,25.2,1022.4,9.7,10.9,-120.3808823415062,45.0,327.5473218330081,0
38.6,25.6,1024.9,9.6,-27.855866866348833,157.57571098930822,-334.7432484203135,35.1,0
34.8,29.1,20257.717883155485,-44.930637513935565,2.5,10.1,-518.8211445376072,32.0,1
-439.40823721895754,30.9,1008.8,1.8,15.7,26.0,35.1,30.0,1
-309.22430947624423,19.1,1008.8,4.7,22.3,33.0,30.0,21.0,0
16.7,-107.66313819013442,1027.3,10.6,9.4,15.0,24.1,-115.14237319550966,0
10.9,3.0,1031.2,9.6,4.7,10.1,21.0,1.9,0
24.2,17.3,-17339.778539396706,8.0,7.9,11.1,30.9,18.0,0
15.7,8.1,1030.6,-55.97138714440807,34.62248464754044,18.1,26.1,7.0,0
30.6,26.7,1020.0,4.2,13.7,20.0,33.1,27.0,0
30.1,27.1,746.9356601752734,49.11525707144287,6.6,14.0,33.1,25.0,0
33.2,29.7,1013.0,3.7,54.904071288417654,26.0,35.1,30.0,1
34.2,30.9,1015.7,2.6,6.6,13.0,37.0,32.0,0
32.5,24.6,1018.2,10.3,3.0,8.9,500.71529146908415,23.0,0
33.3,26.8,1008.9,9.7,7.4,15.0,42.1,27.0,0
34.7,-387.3126342677931,1007.5,11.7,3.1,10.1,43.0,27.0,0
39.5,-306.2866719966728,1001.7,10.3,148.63442991254908,11.1,53.1,33.1,0
36.4,27.9,1009.9,10.3,7.8,12.0,44.1,28.0,0
579.9370846936156,-31.65358471214722,1018.2,9.9,10.2,22.0,37.9,25.0,0
36.0,25.8,1011.4,9.7,9.3,25.1,46.0,28.0,0
32.4,22.3,9142.537912362972,9.9,12.8,25.1,39.0,28.0,0
22.4,15.8,1026.2,7.2,11.6,20.0,28.9,18.0,0
20.4,10.2,1026.7,11.1,16.1,25.1,30.0,14.0,0
26.0,16.6,1020.9,-21.445278588473528,154.34690728218683,14.0,43.0,18.0,0
34.0,26.7,1015.4,11.3,105.5214985075214,10.1,46.0,26.1,0
32.6,24.3,1015.1,6.0,8.7,61.788162055133036,323.1394679318023,26.1,0
27.8,15.0,1025.0,8.5,12.8,15.9,35.1,19.9,0
28.5,23.8,1019.5,5.0,13.8,22.0,30.9,26.1,1
25.8,20.9,1018.4,5.2,10.1,15.0,30.0,21.9,0
26.3,22.6,1020.3,3.4,5.5,10.1,28.0,24.1,0
29.7,27.0,1010.5,67.85375689929752,79.0266384270532,-39.39694882498753,32.0,28.0,1
28.2,23.6,1014.0,5.3,9.3,12.0,30.9,24.1,0
18.4,13.1,-14271.038956400589,6.9,7.2,13.0,-73.98017795876012,12.0,0
20.4,12.3,1026.2,8.7,5.1,8.9,25.0,16.0,0
13.0,5.0,1022.4,9.9,5.2,8.9,24.1,5.0,0
17.3,10.9,1026.4,-3.4893822950885323,6.3,-66.99763586087337,23.0,12.0,0
15.9,9.2,1020.5,7.3,6.4,12.0,28.0,8.1,0
25.1,18.0,1010.6,10.1,5.5,12.0,35.1,19.0,0
17.3,10.7,1013.5,63.04085368689645,5.5,10.1,28.9,9.0,0
18.1,13.4,1016.1,-121.06553094939112,3.0,63.58253215758312,23.0,16.0,0
24.7,122.24240696895549,1013.8,1.8,8.9,12.0,487.43793651933976,19.9,0
26.6,366.1278071614173,1015.7,5.5,11.9,18.1,30.0,19.0,0
-326.0640845619361,347.90519702854704,1018.6,9.3,8.0,14.0,28.9,19.0,0
24.9,17.2,1014.2,10.6,6.7,22.0,39.9,17.1,0
-365.7549280332839,12.3,1017.5,9.8,10.5,-34.93157993554496,34.0,15.1,0
18.2,11.0,1015.9,6.8,11.2,20.0,21.0,14.0,0
14.7,6.8,1016.7,9.9,6.0,10.1,24.1,9.0,0
22.3,115.74300950610336,1013.9,4.6,5.0,10.1,28.9,352.6241102484795,1
24.4,19.0,13049.72612068293,3.3,155.38669678668086,12.0,27.0,21.9,1
-440.1400907055743,347.3786974378853,1017.2,3.0,4.2,-106.64446128102573,39.9,19.9,0
29.0,21.6,1024.3,9.9,11.1,20.0,37.9,19.9,0
35.5,260.926821566954,1011.5,-104.88412208176038,9.4,15.9,-471.9234369509199,30.0,0
35.4,29.4,18156.359757835544,7.0,30.688876429569888,-94.281887630791,43.0,30.0,0
30.7,27.0,1009.7,3.1,7.8,17.1,37.9,27.0,1
15.9,10.9,1013.4,1.0,19.4,30.1,33.1,3.0,1
-0.5,-9.5,1034.8,8.4,11.7,28.0,10.0,-8.0,0
17.2,9.5,1018.5,10.6,9.6,18.1,30.9,7.0,0
25.9,18.9,1009.7,11.0,8.8,15.9,30.9,21.9,0
26.0,19.6,1011.2,8.6,6.7,18.1,32.0,23.0,1
26.2,21.7,1016.6,3.1,8.6,18.1,197.81285873450568,23.0,1
30.6,25.0,1011.3,4.0,11.6,20.0,44.1,21.9,0
32.8,27.3,1013.0,5.5,15.8,20.0,41.0,25.0,1
25.4,84.73415501522841,1016.7,5.4,12.3,20.0,28.0,-513.590256265119,0
25.0,19.4,1017.9,12.1,10.1,18.1,33.1,19.9,0
24.1,18.8,-4241.98703476043,8.2,7.5,15.0,35.1,16.0,0
33.8,25.4,1012.3,7.4,9.3,17.1,43.0,26.1,0
32.4,26.1,1017.8,10.5,8.8,20.0,39.0,28.0,0
28.0,20.9,1020.0,9.3,7.2,12.0,39.9,19.9,0
33.8,26.6,1015.4,10.8,8.1,22.0,-84.7644593345243,28.9,0
39.2,33.0,1010.8,-16.149922805019216,3.1,10.1,52.0,33.1,1
32.9,28.6,1016.6,6.0,6.2,167.2289387433447,41.0,30.0,0
21.6,12.8,1022.5,8.5,13.0,20.0,32.0,14.0,0
27.8,20.1,1016.1,8.8,10.2,15.9,33.1,21.0,0
33.4,26.5,1017.0,6.4,3.5,7.0,44.1,28.0,0
37.3,30.7,1014.6,6.1,4.6,13.0,55.0,28.9,0
36.3,32.7,1006.6,7.2,8.0,20.0,42.1,32.0,1
36.0,28.4,1010.5,12.2,-27.40925201431152,-4.390946169449904,43.0,-99.41332152731178,0
34.9,26.6,-1787.4940670728683,14.2,5.3,117.78368514407074,42.1,-83.94811259841595,0
34.5,26.0,-5048.9206959605835,10.4,-37.79068642886254,104.2776904918662,44.1,28.9,0
42.7,33.5,1018.3,9.2,14.3,280.76196334487975,51.1,322.46047573367025,1
39.1,34.1,1019.8,4.6,12.3,18.1,45.0,30.9,1
27.9,21.0,25784.59372783689,-81.5045770299455,13.3,17.1,30.9,-62.7171101429642,0
29.2,22.2,1019.2,9.5,16.6,189.21302391993632,34.0,23.0,0
33.1,-179.2755795124366,1015.9,12.0,10.4,22.0,46.9,24.1,0
37.0,29.6,25983.692119988526,9.7,9.5,-156.49238975888852,43.0,32.0,1
31.3,22.4,1010.3,8.8,7.6,20.0,43.0,25.0,0
18.4,8.3,1015.9,8.8,17.6,25.1,37.0,8.1,0
18.9,8.2,1024.8,10.6,8.4,15.0,39.9,10.0,0
-487.2594602618523,28.3,1012.9,10.8,-29.940209395873183,17.1,-487.31117369497656,33.1,0
42.3,35.0,1009.6,7.8,15.6,25.1,45.0,37.9,1
34.7,31.0,-8496.215042268675,1.9,15.9,35.0,46.9,17.1,1
13.5,-0.3,1025.4,10.5,18.2,33.0,19.9,8.1,0
27.8,12.8,1025.8,13.0,9.8,18.1,517.0076436549751,15.1,0
323.90557165945756,25.3,1025.3,13.2,5.1,15.0,-311.36268740777706,-216.11847979572264,0
401.126284816597,27.1,1021.5,11.9,4.3,10.1,533.6144192434424,35.1,0
35.1,29.6,1015.6,35.959618450088605,8.0,20.0,43.0,30.9,0
40.1,454.45096761911407,1008.9,12.6,-39.48581179584525,15.0,55.0,33.1,0
42.9,28.2,1012.3,13.1,12.9,22.0,48.0,35.1,0
35.0,29.1,1018.8,9.8,132.70078057377773,15.0,41.0,216.1551794742603,1
26.5,17.2,1015.7,8.4,19.0,25.1,30.9,24.1,1
26.5,22.0,1010.1,4.4,10.7,20.0,30.9,24.1,0
29.3,22.0,1011.2,6.7,8.2,20.0,30.0,27.0,1
26.0,15.4,1013.0,12.3,9.0,15.0,36.0,16.0,0
32.9,24.9,1016.4,10.6,-95.14264796924684,15.0,45.0,25.0,0
31.0,21.8,17555.022906717422,10.0,10.7,20.0,43.0,24.1,0
26.3,18.9,-6777.511221187082,9.1,9.6,17.1,33.1,21.9,0
36.2,26.4,1028.1,13.2,9.5,-53.00955432135834,46.0,28.0,0
41.9,30.9,1024.6,14.0,10.1,20.0,62.1,32.0,0
47.0,41.0,1017.1,9.2,-112.20416510745085,15.9,395.5389770030318,44.1,1
47.4,42.7,1014.1,7.1,34.087988120912335,21.0,50.0,45.0,0
50.7,42.2,1016.3,7.2,7.9,15.0,60.1,43.0,1
48.3,36.8,1018.0,10.5,10.9,24.1,-251.0252826986715,37.9,0
50.3,42.8,1004.9,7.5,14.6,25.1,60.1,42.1,1
484.64974804682504,27.4,1014.1,7.7,61.71708396954188,25.1,43.0,30.0,0
42.6,-256.51145866484694,1018.2,12.0,8.1,20.0,63.0,32.0,0
259.7807323047913,37.4,1012.1,10.5,10.4,20.0,64.9,35.1,1
50.9,34.5,1008.6,10.2,14.9,30.1,55.9,42.1,1
42.8,23.0,1015.6,14.2,8.4,17.1,57.9,30.0,0
53.5,38.3,1004.3,9.7,16.6,53.11916446907661,66.0,46.0,1
62.9,49.4,989.0,9.2,20.5,-105.78934687938876,72.0,48.9,0
42.2,35.8,1004.9,8.9,9.7,-60.19182236100394,46.0,37.0,1
43.4,31.6,1008.6,9.7,9.8,20.0,52.0,36.0,1
34.8,22.4,1017.3,12.8,128.67017941656388,25.1,46.9,25.0,0
35.1,27.2,21033.63494064376,94.10482654803639,-130.0947457014751,18.1,45.0,27.0,0
38.6,31.5,1023.4,9.4,6.7,14.0,54.0,28.0,0
44.9,30.5,1023.1,9.2,8.1,17.1,57.0,30.9,0
45.3,26.2,1022.5,10.0,4.8,20.0,63.0,28.9,0
48.4,28.3,1013.7,10.0,13.8,25.1,60.1,43.0,1
47.4,43.2,1006.0,7.1,17.0,30.1,50.0,45.0,1
558.651464813132,39.4,1008.5,4.0,15.1,20.0,46.0,325.37531444562376,1
46.0,37.9,1012.6,8.7,9.9,15.0,59.0,39.0,0
45.5,40.3,1015.0,6.1,4.7,25.1,55.0,36.0,1
41.1,31.1,1016.2,11.1,13.5,25.1,53.1,33.1,1
42.8,26.6,1017.6,13.1,7.4,15.0,55.9,32.0,0
43.9,28.2,1017.0,13.5,5.4,12.0,55.0,33.1,0
47.3,30.3,1009.2,68.21430674052387,8.8,-190.59258947649872,-232.80544069754654,36.0,0
47.7,35.2,1005.8,8.5,-94.81506603028572,258.7789197417168,-314.95043110309336,43.0,1
51.8,42.3,1003.6,7.6,9.7,18.1,63.0,45.0,1
45.2,41.9,1007.2,4.6,11.1,20.0,55.9,39.9,1
39.3,-167.55034169409157,1014.6,9.7,16.7,25.1,45.0,33.1,1
39.8,29.9,1015.1,9.4,6.7,15.0,46.9,34.0,0
39.9,24.7,1016.0,12.0,-63.90949516962914,15.0,48.0,30.0,0
-297.69347071573526,27.7,1013.2,14.0,5.1,15.0,64.0,35.1,0
48.6,193.24093059647578,1008.6,10.4,8.5,17.1,61.0,42.1,1
40.2,34.2,1005.6,-36.14465326162754,102.00906342556542,40.0,48.0,34.0,1
38.0,25.5,1015.9,14.2,9.8,25.1,53.1,27.0,0
33.8,16.9,1015.9,14.8,15.8,20.0,41.0,28.9,0
35.1,16.7,1021.4,14.9,12.4,22.0,45.0,23.0,0
35.1,21.1,1023.5,14.5,15.0,25.1,41.0,28.0,0
39.9,22.9,1025.1,146.1274003911415,9.0,20.0,60.1,24.1,0
56.5,31.3,1009.8,14.9,10.1,13.0,80.1,41.0,0
239.4462031813645,40.5,1002.9,14.9,-25.618854174427383,15.0,84.0,50.0,0
68.1,39.4,1009.2,14.7,12.2,20.0,80.1,52.0,0
60.7,53.0,999.5,8.6,12.7,20.0,73.9,54.0,1
121.98930888365423,92.7859543547088,999.1,8.5,19.2,30.1,-549.4935589653263,39.0,1
43.9,-316.331951859088,1014.3,12.9,19.5,30.1,55.0,37.9,1
48.1,36.2,-7491.647786468551,10.3,9.5,25.1,64.9,35.1,0
59.3,45.0,17502.10035468579,11.8,19.3,25.1,75.0,345.15802464498074,0
56.4,52.6,993.4,5.5,16.6,-227.31712024407025,68.0,521.819051973722,1
56.9,54.5,988.7,55.33107514265518,9.8,15.0,61.0,52.0,1
47.2,40.8,995.4,11.4,9.2,15.0,52.0,39.9,0
42.5,38.6,1004.7,9.9,12.0,15.0,45.0,41.0,1
45.8,43.7,1014.8,136.5668907027829,8.7,15.0,51.1,298.54542548916726,1
52.1,42.5,1022.5,9.2,8.3,15.0,64.9,43.0,0
56.6,46.2,1018.5,-95.84828222048364,-104.33410987595241,20.0,64.9,-329.05012965891376,1
55.2,45.4,1013.4,9.2,9.5,20.0,69.1,48.0,1
57.2,43.1,1013.5,9.5,4.4,15.0,71.1,42.1,0
62.6,44.6,1013.1,11.3,66.3359512573532,20.0,75.0,48.0,0
68.7,-237.5425647155003,1006.3,9.3,17.9,183.1181510775344,81.0,59.0,0
70.6,54.9,996.7,7.9,25.1,45.1,80.1,57.0,1
58.8,41.7,1007.8,12.3,10.7,20.0,73.0,50.0,0
48.5,32.6,14997.98075340881,12.9,16.4,22.9,69.1,190.20724772279954,1
42.8,26.1,1025.0,10.7,14.7,20.0,53.1,37.0,0
50.8,30.5,1018.5,12.6,6.7,12.0,64.0,39.0,0
59.8,42.3,1012.0,12.6,10.3,15.0,75.0,46.9,0
61.6,50.0,1009.4,11.4,8.1,15.0,-189.96051948375003,55.0,1
59.0,52.5,1009.1,5.7,6.7,15.0,66.9,55.9,1
60.6,46.8,18264.907286415248,10.9,-59.8468178429312,-19.410725805665578,72.0,52.0,1
62.8,46.6,1009.9,130.46556997374807,9.3,20.0,75.9,48.9,0
-43.385239100638614,54.5,999.4,11.8,14.1,-123.32312788896793,78.1,60.1,0
60.0,48.2,1003.8,9.9,11.3,18.1,77.0,48.9,0
-330.8660937138284,47.0,12375.719982266253,11.4,14.3,25.1,77.0,53.1,1
63.6,51.1,1014.0,12.1,9.9,18.1,73.9,54.0,0
68.5,58.6,1005.6,7.2,18.8,25.1,90.0,-205.62385206098986,1
601.748520066709,69.1,1000.9,9.7,15.1,25.1,93.0,-446.650661736502,0
73.4,58.4,1014.6,11.2,9.5,20.0,84.9,63.0,1
65.3,57.4,24070.323485761764,9.0,13.2,25.1,71.1,60.1,1
67.7,57.7,1018.0,9.0,39.80166361185741,20.0,-126.47656593441849,-456.1654372159356,0
79.0,66.5,24395.712588177677,12.6,18.2,25.1,89.1,72.0,0
81.7,56.8,1002.2,12.3,15.1,22.9,91.0,72.0,0
74.0,49.6,1010.2,14.7,7.4,15.0,87.1,60.1,0
73.3,52.3,1017.7,14.4,10.5,15.0,84.0,62.1,0
72.9,54.3,1016.2,11.4,12.6,20.0,84.9,-135.6227992633453,1
78.8,467.3626165774035,1006.2,12.7,16.0,20.0,93.9,68.0,0
577.9625272606613,62.9,1003.5,9.9,8.9,25.1,90.0,-483.5692528388012,1
65.3,54.7,1008.8,8.9,10.4,15.0,82.0,55.9,1
59.2,47.7,1014.7,10.2,8.3,15.0,70.0,51.1,0
71.1,58.9,-6366.783723937588,10.4,13.1,-7.715720959428893,84.9,63.0,1
71.9,59.6,1002.6,10.8,9.4,20.0,87.1,61.0,1
76.4,66.5,1010.5,10.4,11.5,20.0,500.53163850752946,64.0,1
80.9,288.73455821582263,1014.2,13.2,14.4,22.0,450.78019686866526,72.0,0
83.9,72.0,1015.6,10.5,8.8,15.0,547.7808204846701,75.9,0
83.4,75.1,1016.6,6.5,9.4,169.94536609528444,93.9,352.80434164234657,0
84.3,70.7,1009.8,10.5,7.0,17.1,97.0,75.9,1
81.9,67.3,1007.7,12.7,12.2,20.0,93.0,72.0,0
79.5,68.3,1005.4,10.3,13.7,20.0,91.0,72.0,0
74.4,58.8,11564.323910239735,-20.788787442549776,13.4,20.0,89.1,61.0,1
77.3,62.4,1012.3,13.3,7.7,20.0,91.9,64.0,0
89.1,66.9,1003.9,-12.125691774950752,14.7,22.0,102.9,78.1,0
90.0,64.9,1001.0,14.9,15.4,25.1,100.0,80.1,0
525.3503723314338,61.9,-10659.916797934911,13.6,13.3,20.0,93.9,-456.9111896739614,1
73.0,60.8,1014.8,10.9,8.9,20.0,82.9,66.9,1
75.5,61.8,1016.7,13.7,6.8,13.0,88.0,66.0,0
80.5,62.5,1014.2,12.5,9.7,17.1,93.0,69.1,0
75.7,63.6,1007.7,9.3,15.4,25.1,90.0,62.1,1
71.5,59.7,1007.9,11.2,14.4,20.0,84.0,55.0,1
69.5,55.5,1016.1,11.8,7.8,20.0,86.0,55.0,0
80.4,64.7,1008.9,-112.22567860144838,14.9,25.1,603.5323389183094,66.0,1
72.7,179.8803343242105,1015.9,10.0,9.8,15.0,81.0,388.7317486998743,1
79.9,69.2,1017.0,9.6,11.5,20.0,95.0,70.0,0
173.15606492176767,69.0,1015.7,14.9,14.2,22.9,-586.5851976449021,75.0,0
82.5,68.7,1009.8,14.8,15.3,20.0,98.1,73.0,1
80.3,64.7,1007.6,13.6,12.2,30.1,93.0,72.0,1
75.2,61.2,1012.8,14.0,8.6,25.1,87.1,66.9,1
346.8594345335854,68.2,1007.1,10.1,12.0,25.1,91.9,69.1,1
81.9,70.7,1008.6,10.4,6.7,109.50225457817362,90.0,-181.26862020689998,0
70.2,55.6,1015.5,9.9,9.0,20.0,81.0,59.0,0
73.3,60.2,1013.5,9.7,4.7,12.0,90.0,64.0,0
70.3,54.5,1018.3,13.7,6.8,17.1,82.9,60.1,0
70.5,53.1,1022.1,12.1,4.3,11.1,494.38757031083253,361.9848595270521,0
72.2,54.3,1023.3,11.8,5.9,15.0,82.0,63.0,0
72.0,57.0,1019.0,13.4,7.0,11.1,80.1,66.0,1
71.7,64.3,1016.6,8.7,132.2772902070261,17.1,82.9,-334.48940671491334,1
75.3,62.6,19570.572267660755,9.9,5.2,14.0,89.1,-221.09883837409086,1
75.0,65.2,1012.7,8.3,2.6,15.0,84.9,66.0,1
75.1,63.5,1016.0,9.5,5.8,15.0,84.9,66.9,0
76.0,61.9,1018.2,10.0,5.3,14.0,88.0,64.9,0
75.7,63.5,1017.9,105.77734313836254,3.9,15.0,587.7490226423502,64.9,1
81.0,65.8,1015.2,7.8,1.7,8.9,93.9,71.1,0
82.6,66.2,1013.1,11.1,5.2,13.0,93.9,71.1,0
-510.4269150613252,67.4,1013.0,8.9,5.5,10.1,86.0,69.1,1
77.3,68.7,1011.6,8.2,3.1,10.1,88.0,71.1,1
75.3,59.3,1016.9,11.4,-105.33957598762186,18.1,87.1,62.1,0
77.5,60.6,1016.2,-119.91702952945575,3.6,224.09408149004707,89.1,69.1,0
319.97630688445463,63.0,1015.0,13.3,8.4,18.1,91.9,66.0,0
