temp,dew_pnt,sea_lvl_press,visibility,avg_wind_spd,max_sustained_wind_spd,max_temp,min_temp,rain
78.5,70.1,1012.3,9.9,14.6,20.0,86.0,72.0,0
79.1,72.0,20422.19583614756,10.4,10.3,14.0,412.28189241795064,73.0,0
82.6,73.1,1013.1,10.0,11.5,22.0,91.0,75.0,0
84.2,72.2,1005.7,11.3,9.8,19.0,93.0,77.0,1
85.1,73.9,1007.5,13.3,6.1,19.0,96.1,75.9,0
87.1,70.7,1007.6,14.9,14.9,20.0,100.0,79.0,0
74.9,61.0,1017.7,12.8,9.3,25.1,86.0,66.0,1
76.2,61.4,1020.0,10.9,8.3,18.1,88.0,66.9,0
86.5,68.6,1012.1,9.9,10.3,17.1,105.1,75.0,0
83.3,64.5,1016.9,12.6,9.2,15.0,93.9,73.9,0
85.1,67.3,1016.2,13.7,7.2,206.70318978632451,102.0,73.0,0
82.3,65.3,1014.2,9.9,8.4,17.1,96.1,72.0,0
69.9,61.3,1017.9,9.9,6.4,15.0,84.0,60.1,1
74.4,60.4,1015.4,13.1,6.5,15.0,84.9,64.0,0
72.9,59.8,1019.7,11.1,8.6,20.0,82.0,64.0,1
75.0,64.6,1015.7,11.9,13.1,24.1,84.9,64.9,1
75.3,69.7,1012.9,10.5,6.2,14.0,82.9,69.1,1
74.3,569.4349410043402,1009.5,10.5,8.5,17.1,84.0,66.9,1
317.9940005754377,62.1,1012.6,13.3,9.1,15.0,80.1,62.1,0
65.0,58.4,1016.5,12.6,5.6,11.1,73.0,60.1,1
68.2,60.1,1018.0,10.8,4.8,10.1,82.9,57.9,0
71.3,64.0,1014.9,10.1,5.9,15.0,80.1,64.9,1
73.0,67.8,1008.6,7.7,7.3,17.1,84.9,66.9,1
71.3,61.6,1012.2,11.8,7.7,10.1,80.1,62.1,0
69.4,62.7,1010.7,11.8,7.0,13.0,78.1,63.0,1
70.8,62.5,1010.3,11.6,12.3,20.0,75.9,66.9,0
65.6,54.3,1016.6,9.2,6.8,20.0,79.0,54.0,0
74.0,64.2,1013.7,10.4,7.7,13.0,90.0,64.9,1
76.4,68.9,1009.2,9.6,13.0,20.0,84.9,70.0,1
79.0,69.4,1005.1,52.928353958858466,-44.0772269307822,25.1,88.0,72.0,1
70.7,62.5,1010.8,11.2,6.6,12.0,82.9,60.1,0
76.0,68.9,1013.8,13.0,7.1,17.1,82.0,70.0,1
76.7,67.6,1016.4,11.6,6.2,13.0,87.1,69.1,0
78.6,69.8,1013.3,12.5,10.5,15.0,91.0,66.9,1
78.4,72.6,1010.2,10.2,8.6,14.0,87.1,72.0,1
71.2,61.1,1016.9,9.8,9.6,17.1,78.1,64.9,0
68.1,57.0,1023.2,9.9,6.2,10.1,77.0,60.1,0
67.4,56.9,1022.3,11.6,8.8,15.0,77.0,57.9,0
68.3,56.6,1019.8,12.0,9.5,15.9,80.1,59.0,0
66.7,58.2,1018.5,11.0,9.8,262.76414753624624,75.0,61.0,1
72.7,63.5,1014.3,12.3,13.1,20.0,88.0,64.0,0
79.7,70.3,1012.0,10.0,13.2,20.0,91.0,71.1,0
78.9,69.5,1013.0,10.1,12.0,20.0,86.0,73.0,1
73.0,68.7,1013.3,7.2,7.7,20.0,82.0,68.0,1
73.6,65.7,1008.5,8.7,10.9,15.9,80.1,68.0,1
72.5,61.6,1006.3,9.9,10.8,15.0,80.1,66.0,0
63.0,52.8,1011.7,11.2,10.6,20.0,73.0,54.0,1
58.8,46.2,1016.5,12.4,8.9,15.0,70.0,48.9,0
60.7,48.3,1019.1,10.9,6.3,15.0,75.9,48.9,0
69.1,55.6,1016.1,11.2,8.7,15.0,84.9,59.0,0
77.7,58.5,1013.6,10.8,11.2,20.0,93.0,64.0,0
73.2,61.5,1018.0,11.1,8.4,17.1,84.0,64.0,0
72.1,63.5,1020.1,7.9,13.1,20.0,84.9,66.0,0
76.4,62.9,1017.3,9.3,12.9,20.0,90.0,66.0,0
76.1,62.5,1017.6,9.8,10.3,15.0,84.9,482.15581790628823,0
77.2,62.1,1016.7,9.9,11.4,17.1,87.1,68.0,0
75.8,61.9,1017.2,11.0,10.5,17.1,86.0,66.9,0
74.8,60.1,1014.7,7.8,9.8,20.0,87.1,64.0,0
75.6,61.2,1011.2,10.6,10.4,20.0,84.9,64.9,0
-68.59514032412142,56.5,1016.8,101.52143334980866,-11.927149578832584,22.9,81.0,60.1,1
64.7,47.4,1019.8,14.9,4.1,10.1,82.0,54.0,0
70.2,55.5,1011.5,9.9,7.4,20.0,84.9,57.0,1
70.5,59.8,1005.8,9.0,8.1,18.1,82.0,55.9,0
66.1,53.3,1006.5,9.9,9.9,25.1,73.9,61.0,0
52.8,46.7,1016.1,8.6,2.6,10.1,64.0,46.0,1
57.9,51.9,1020.8,9.2,3.1,12.0,68.0,54.0,1
56.8,45.0,1023.8,10.4,2.5,10.1,71.1,44.1,1
57.0,47.4,1023.4,9.1,7.7,15.0,68.0,46.9,1
56.5,43.8,1022.3,8.1,4.8,15.0,75.0,42.1,0
66.8,48.1,1018.9,11.2,9.3,15.0,82.9,53.1,1
66.4,51.8,1017.5,10.8,2.3,8.0,84.9,52.0,0
446.0044735257589,48.9,1019.5,12.0,7.5,15.0,75.9,55.9,0
66.7,50.9,1015.4,13.2,8.1,17.1,84.0,54.0,0
72.1,52.2,1010.2,14.9,7.3,13.0,84.9,57.9,0
70.3,52.7,1016.8,10.4,8.0,15.0,84.0,59.0,0
75.0,53.9,1013.3,9.7,6.3,20.0,93.0,62.1,0
67.4,46.1,1010.3,9.9,11.6,22.0,79.0,55.9,0
53.4,35.4,1023.2,11.4,9.1,17.1,63.0,42.1,0
56.5,36.0,1017.4,12.6,10.0,24.1,78.1,45.0,0
53.5,32.6,1018.3,10.8,9.0,15.0,68.0,45.0,0
46.1,22.1,1021.2,11.2,8.1,25.1,50.0,39.9,0
37.5,22.0,1027.0,14.9,8.5,18.1,48.9,27.0,0
40.2,26.9,-10313.585413083212,12.7,5.5,10.1,55.9,-486.8619052234089,0
49.0,31.6,1021.9,12.4,2.7,10.1,69.1,35.1,0
53.6,31.0,1020.5,8.5,2.7,7.0,72.0,35.1,0
56.4,34.7,-12040.609197816493,9.8,10.0,20.0,70.0,42.1,0
58.1,38.0,1018.0,9.7,7.6,12.0,70.0,46.0,0
53.8,37.3,1014.1,7.6,5.6,15.0,66.9,43.0,0
52.4,36.8,1014.3,10.0,7.8,19.0,64.9,39.9,0
50.3,35.7,1021.7,10.0,9.8,25.1,57.9,46.0,0
43.8,30.0,1022.3,12.4,7.5,15.0,60.1,30.9,0
50.7,25.3,1015.0,10.2,8.7,18.1,68.0,39.9,0
44.0,21.6,1024.2,9.9,12.1,18.1,55.9,32.0,0
47.1,29.9,1026.1,9.7,5.6,17.1,72.0,30.9,0
53.5,34.3,1022.1,9.7,7.7,15.0,66.9,37.9,0
42.9,22.9,1031.9,9.9,13.2,20.0,60.1,30.9,0
42.6,21.4,1031.0,9.7,12.1,20.0,57.9,30.9,0
52.5,27.8,1023.6,11.4,8.2,15.0,73.0,37.0,0
54.8,36.9,1023.4,9.5,3.1,7.0,73.0,39.0,0
59.8,40.2,1018.5,8.5,6.2,20.0,80.1,45.0,0
60.7,41.2,1014.3,8.1,2.4,8.0,73.0,46.0,0
56.2,39.8,1015.8,4.7,2.5,8.0,75.0,39.9,0
51.1,29.8,1018.7,6.7,14.0,30.1,63.0,44.1,0
36.8,17.2,1030.7,8.9,13.7,22.9,46.0,26.1,0
40.4,18.6,1025.1,8.6,9.0,22.0,63.0,26.1,0
55.2,21.7,1010.4,10.1,10.8,18.1,73.9,42.1,0
56.3,31.9,1011.9,8.2,6.7,11.1,73.0,39.0,0
58.3,39.3,1011.8,8.3,6.5,20.0,75.9,46.9,0
53.1,30.7,1018.7,10.5,13.7,22.0,66.0,45.0,0
43.0,23.4,1032.7,8.8,7.4,14.0,59.0,28.0,0
52.7,23.7,1019.4,9.9,8.6,18.1,70.0,44.1,0
52.3,27.5,1012.6,9.7,10.2,25.1,63.0,39.9,0
43.4,24.7,1023.5,11.9,11.7,22.9,53.1,36.0,0
36.2,-450.674224041285,12883.583560186187,9.7,8.9,18.1,50.0,25.0,0
40.0,21.3,1015.7,9.3,8.4,17.1,53.1,25.0,0
37.9,21.4,1023.6,9.9,11.7,24.1,46.9,30.0,0
33.1,18.9,1024.6,11.3,6.2,12.0,-433.8062600678651,21.9,0
42.3,22.3,1016.2,11.6,7.0,10.1,60.1,33.1,0
45.3,27.6,1015.5,7.9,4.5,12.0,68.0,30.9,0
54.6,30.6,1006.6,8.9,12.1,20.0,63.0,46.9,0
52.8,30.0,1003.2,11.6,9.5,15.0,60.1,39.9,0
47.0,29.3,1006.9,8.2,6.8,20.0,68.0,32.0,0
56.3,46.2,1005.4,9.2,7.1,24.1,64.0,43.0,0
58.4,52.0,1002.8,-75.88803193584573,13.9,28.0,66.9,53.1,1
44.2,32.1,1009.9,10.2,12.7,25.1,48.9,41.0,0
38.8,25.3,1017.3,11.3,13.6,22.0,45.0,30.9,0
34.2,21.1,1016.4,11.6,4.1,8.9,48.9,24.1,0
39.4,28.0,1016.3,9.9,6.9,17.1,51.1,30.0,0
39.4,25.2,1022.4,9.7,10.9,18.1,45.0,32.0,0
38.6,25.6,1024.9,9.6,7.5,17.1,42.1,35.1,0
34.8,29.1,1022.2,5.9,2.5,10.1,37.0,32.0,1
33.4,30.9,1008.8,1.8,15.7,26.0,35.1,30.0,1
24.6,19.1,1008.8,4.7,22.3,33.0,30.0,21.0,0
16.7,6.9,1027.3,10.6,9.4,15.0,24.1,9.0,0
10.9,3.0,1031.2,9.6,4.7,10.1,21.0,1.9,0
24.2,17.3,1024.7,8.0,7.9,11.1,30.9,18.0,0
15.7,8.1,1030.6,5.7,5.5,18.1,26.1,7.0,0
30.6,26.7,1020.0,4.2,13.7,20.0,33.1,27.0,0
30.1,27.1,1017.1,1.9,6.6,14.0,33.1,25.0,0
33.2,29.7,1013.0,3.7,19.2,26.0,35.1,30.0,1
34.2,30.9,1015.7,2.6,6.6,13.0,37.0,32.0,0
32.5,24.6,1018.2,10.3,3.0,8.9,42.1,23.0,0
33.3,26.8,1008.9,9.7,7.4,15.0,42.1,27.0,0
34.7,26.0,1007.5,11.7,3.1,10.1,43.0,27.0,0
39.5,31.0,1001.7,10.3,6.2,11.1,53.1,33.1,0
36.4,27.9,1009.9,10.3,7.8,12.0,44.1,28.0,0
32.1,24.3,1018.2,9.9,10.2,22.0,37.9,25.0,0
36.0,25.8,1011.4,9.7,9.3,25.1,46.0,28.0,0
32.4,22.3,20204.438842343392,9.9,12.8,25.1,39.0,28.0,0
22.4,15.8,1026.2,7.2,11.6,20.0,28.9,18.0,0
20.4,10.2,1026.7,11.1,16.1,25.1,30.0,14.0,0
26.0,16.6,-11506.97133765602,11.7,72.21976206938336,14.0,143.9451098871025,18.0,0
34.0,26.7,1015.4,11.3,4.3,10.1,46.0,26.1,0
32.6,24.3,1015.1,6.0,8.7,20.0,41.0,26.1,0
27.8,15.0,1025.0,8.5,12.8,15.9,35.1,19.9,0
28.5,23.8,1019.5,5.0,13.8,22.0,30.9,26.1,1
25.8,20.9,1018.4,5.2,10.1,15.0,30.0,21.9,0
26.3,22.6,1020.3,3.4,5.5,10.1,28.0,24.1,0
29.7,27.0,1010.5,1.1,9.8,15.0,32.0,28.0,1
28.2,23.6,1014.0,5.3,9.3,12.0,30.9,24.1,0
18.4,13.1,1024.4,6.9,7.2,13.0,23.0,12.0,0
20.4,12.3,1026.2,8.7,5.1,8.9,25.0,16.0,0
13.0,5.0,1022.4,9.9,5.2,8.9,24.1,5.0,0
17.3,10.9,1026.4,5.7,6.3,12.0,23.0,12.0,0
278.72059110264746,107.37302328395091,1020.5,7.3,6.4,12.0,28.0,-198.07637212359936,0
25.1,18.0,1010.6,10.1,5.5,12.0,35.1,19.0,0
17.3,10.7,1013.5,5.0,5.5,10.1,28.9,9.0,0
18.1,13.4,1016.1,1.0,3.0,10.1,23.0,16.0,0
24.7,21.3,1013.8,1.8,8.9,12.0,30.9,19.9,0
26.6,20.1,1015.7,5.5,11.9,18.1,30.0,19.0,0
24.0,16.5,1018.6,9.3,8.0,14.0,28.9,19.0,0
24.9,17.2,1014.2,10.6,6.7,22.0,39.9,17.1,0
21.9,12.3,1017.5,9.8,10.5,28.9,34.0,15.1,0
18.2,11.0,1015.9,6.8,11.2,20.0,21.0,14.0,0
14.7,6.8,1016.7,9.9,6.0,-57.024286219001226,24.1,9.0,0
22.3,16.8,1013.9,4.6,5.0,10.1,28.9,19.0,1
24.4,19.0,1022.6,3.3,7.0,12.0,27.0,21.9,1
25.8,22.0,1017.2,3.0,4.2,10.1,39.9,19.9,0
29.0,21.6,1024.3,9.9,11.1,20.0,37.9,19.9,0
35.5,27.2,1011.5,11.1,9.4,15.9,46.9,30.0,0
35.4,29.4,1009.6,7.0,5.8,14.0,43.0,30.0,0
30.7,27.0,1009.7,3.1,7.8,17.1,37.9,27.0,1
15.9,10.9,1013.4,1.0,19.4,30.1,33.1,3.0,1
-0.5,-9.5,1034.8,8.4,11.7,28.0,10.0,-8.0,0
17.2,9.5,1018.5,10.6,9.6,18.1,30.9,7.0,0
25.9,18.9,1009.7,11.0,8.8,15.9,30.9,21.9,0
26.0,19.6,1011.2,8.6,6.7,18.1,32.0,23.0,1
26.2,21.7,1016.6,3.1,8.6,18.1,32.0,23.0,1
30.6,25.0,1011.3,4.0,11.6,20.0,44.1,21.9,0
32.8,27.3,1013.0,5.5,15.8,20.0,41.0,25.0,1
25.4,20.5,1016.7,5.4,12.3,20.0,28.0,24.1,0
25.0,19.4,1017.9,12.1,10.1,18.1,33.1,19.9,0
24.1,18.8,1018.1,8.2,7.5,15.0,35.1,16.0,0
33.8,25.4,1012.3,7.4,9.3,17.1,43.0,26.1,0
32.4,26.1,1017.8,10.5,8.8,20.0,39.0,28.0,0
28.0,20.9,1020.0,9.3,7.2,12.0,39.9,19.9,0
33.8,26.6,1015.4,10.8,8.1,22.0,42.1,28.9,0
39.2,33.0,1010.8,8.6,3.1,10.1,52.0,33.1,1
32.9,28.6,13955.140850216867,6.0,6.2,15.0,41.0,30.0,0
21.6,12.8,1022.5,8.5,13.0,20.0,32.0,-75.18067582005648,0
27.8,20.1,1016.1,8.8,10.2,15.9,33.1,21.0,0
33.4,26.5,1017.0,6.4,3.5,7.0,44.1,28.0,0
37.3,30.7,1014.6,6.1,4.6,13.0,55.0,28.9,0
36.3,32.7,1006.6,7.2,8.0,20.0,42.1,32.0,1
36.0,-379.7887585316039,1010.5,12.2,6.2,10.1,43.0,30.0,0
34.9,26.6,1017.0,14.2,5.3,10.1,42.1,28.0,0
34.5,26.0,1015.3,10.4,9.9,20.0,44.1,28.9,0
42.7,33.5,1018.3,9.2,14.3,25.1,51.1,39.0,1
39.1,34.1,1019.8,4.6,12.3,18.1,45.0,30.9,1
27.9,21.0,1017.6,7.6,13.3,17.1,30.9,25.0,0
29.2,22.2,1019.2,9.5,16.6,22.0,34.0,23.0,0
33.1,22.3,1015.9,12.0,10.4,22.0,46.9,24.1,0
37.0,29.6,1009.3,9.7,9.5,15.0,43.0,32.0,1
31.3,22.4,1010.3,8.8,7.6,20.0,43.0,25.0,0
18.4,536.3275634914846,1015.9,8.8,101.27164784011931,25.1,37.0,8.1,0
18.9,8.2,1024.8,10.6,141.97570289191208,15.0,39.9,10.0,0
40.4,28.3,1012.9,10.8,6.8,17.1,51.1,33.1,0
42.3,35.0,1009.6,7.8,15.6,25.1,45.0,37.9,1
34.7,31.0,1000.1,1.9,15.9,35.0,46.9,17.1,1
13.5,-0.3,1025.4,10.5,18.2,33.0,19.9,8.1,0
27.8,12.8,1025.8,13.0,9.8,18.1,46.0,15.1,0
37.7,25.3,6088.501053268396,-78.21953432484958,5.1,15.0,-286.2420261227877,27.0,0
40.4,27.1,1021.5,11.9,4.3,10.1,48.0,35.1,0
35.1,29.6,1015.6,3.6,8.0,20.0,43.0,30.9,0
40.1,28.1,1008.9,12.6,10.6,15.0,55.0,33.1,0
42.9,28.2,1012.3,13.1,-29.903972258274578,22.0,-400.0404250605619,-78.83057961067357,0
35.0,29.1,1018.8,9.8,3.2,15.0,41.0,33.1,1
26.5,17.2,1015.7,8.4,19.0,25.1,30.9,24.1,1
26.5,22.0,1010.1,4.4,10.7,20.0,30.9,24.1,0
29.3,22.0,1011.2,6.7,8.2,20.0,30.0,27.0,1
26.0,15.4,1013.0,12.3,9.0,15.0,36.0,16.0,0
32.9,24.9,1016.4,10.6,6.7,15.0,45.0,25.0,0
31.0,21.8,1026.5,10.0,10.7,20.0,43.0,24.1,0
26.3,18.9,1029.7,9.1,9.6,17.1,33.1,21.9,0
36.2,26.4,1028.1,13.2,9.5,20.0,46.0,28.0,0
41.9,30.9,1024.6,14.0,10.1,-133.04949511225897,62.1,32.0,0
47.0,41.0,1017.1,9.2,9.7,15.9,57.0,44.1,1
47.4,42.7,1014.1,7.1,11.2,21.0,50.0,45.0,0
50.7,42.2,1016.3,31.707950722363826,-26.03959941213556,15.0,60.1,43.0,1
48.3,-95.32230235485957,1018.0,10.5,10.9,-162.50938590161368,64.0,-478.0291443144986,0
50.3,42.8,1004.9,7.5,14.6,25.1,60.1,42.1,1
35.6,27.4,1014.1,7.7,19.5,25.1,539.8836389955452,30.0,0
42.6,30.0,1018.2,12.0,8.1,20.0,63.0,32.0,0
49.0,37.4,1012.1,10.5,10.4,20.0,64.9,35.1,1
50.9,34.5,1008.6,10.2,14.9,30.1,55.9,42.1,1
42.8,23.0,1015.6,14.2,8.4,17.1,57.9,30.0,0
53.5,38.3,1004.3,9.7,16.6,22.9,66.0,46.0,1
62.9,49.4,989.0,9.2,20.5,25.1,72.0,48.9,0
42.2,35.8,1004.9,8.9,9.7,20.0,46.0,37.0,1
43.4,31.6,1008.6,-119.303691783712,9.8,-125.20701211658069,447.01848100642184,36.0,1
34.8,22.4,1017.3,12.8,17.9,25.1,46.9,25.0,0
-19.60507279812805,27.2,1023.7,12.6,8.6,18.1,45.0,27.0,0
38.6,31.5,1023.4,9.4,6.7,14.0,54.0,28.0,0
44.9,30.5,1023.1,9.2,8.1,17.1,57.0,30.9,0
45.3,26.2,1022.5,10.0,4.8,20.0,63.0,28.9,0
48.4,28.3,1013.7,10.0,13.8,25.1,60.1,43.0,1
47.4,43.2,1006.0,7.1,17.0,30.1,50.0,45.0,1
40.9,39.4,1008.5,4.0,15.1,20.0,46.0,39.0,1
46.0,37.9,1012.6,8.7,9.9,15.0,59.0,39.0,0
45.5,40.3,1015.0,6.1,4.7,25.1,55.0,36.0,1
41.1,31.1,1016.2,11.1,13.5,25.1,53.1,33.1,1
42.8,26.6,1017.6,13.1,7.4,15.0,55.9,32.0,0
43.9,28.2,1017.0,13.5,5.4,12.0,55.0,33.1,0
47.3,30.3,1009.2,10.1,8.8,15.0,60.1,36.0,0
47.7,-274.4579037670617,1005.8,8.5,11.6,22.0,57.0,43.0,1
51.8,42.3,1003.6,7.6,9.7,18.1,63.0,45.0,1
45.2,41.9,1007.2,4.6,11.1,20.0,55.9,39.9,1
-418.1370076716438,31.4,1014.6,9.7,16.7,157.89414872094048,45.0,33.1,1
39.8,29.9,1015.1,9.4,6.7,15.0,46.9,34.0,0
39.9,24.7,1016.0,12.0,10.3,15.0,48.0,30.0,0
45.2,27.7,1013.2,14.0,5.1,15.0,64.0,35.1,0
48.6,37.0,1008.6,10.4,8.5,17.1,61.0,42.1,1
40.2,34.2,1005.6,8.6,23.5,40.0,48.0,34.0,1
38.0,25.5,1015.9,14.2,9.8,25.1,53.1,27.0,0
33.8,16.9,1015.9,14.8,15.8,20.0,41.0,28.9,0
35.1,16.7,1021.4,14.9,12.4,22.0,45.0,23.0,0
35.1,21.1,1023.5,14.5,15.0,25.1,41.0,28.0,0
39.9,22.9,1025.1,14.4,9.0,20.0,60.1,24.1,0
56.5,31.3,1009.8,14.9,10.1,13.0,80.1,41.0,0
68.5,40.5,1002.9,14.9,8.1,15.0,84.0,50.0,0
68.1,39.4,1009.2,14.7,12.2,20.0,80.1,52.0,0
60.7,53.0,999.5,8.6,12.7,20.0,73.9,54.0,1
43.7,38.8,999.1,8.5,19.2,30.1,52.0,39.0,1
43.9,34.1,1014.3,12.9,19.5,30.1,55.0,37.9,1
48.1,36.2,1013.3,10.3,9.5,25.1,64.9,35.1,0
59.3,45.0,999.3,11.8,19.3,25.1,75.0,46.9,0
56.4,52.6,993.4,5.5,16.6,25.1,68.0,51.1,1
56.9,54.5,988.7,5.3,9.8,15.0,61.0,52.0,1
47.2,40.8,995.4,11.4,9.2,15.0,52.0,39.9,0
42.5,38.6,1004.7,9.9,12.0,15.0,45.0,41.0,1
45.8,43.7,1014.8,7.1,8.7,15.0,51.1,43.0,1
52.1,42.5,1022.5,9.2,8.3,15.0,64.9,43.0,0
56.6,46.2,1018.5,9.7,4.3,20.0,64.9,50.0,1
55.2,45.4,1013.4,9.2,9.5,20.0,69.1,48.0,1
57.2,43.1,1013.5,9.5,4.4,15.0,71.1,42.1,0
-493.0180221577799,44.6,1013.1,11.3,5.7,20.0,75.0,580.9058844300886,0
68.7,48.8,1006.3,9.3,17.9,30.1,81.0,59.0,0
70.6,54.9,996.7,7.9,25.1,45.1,80.1,57.0,1
58.8,41.7,1007.8,12.3,10.7,20.0,73.0,50.0,0
48.5,32.6,1016.5,12.9,16.4,22.9,69.1,37.0,1
42.8,26.1,1025.0,10.7,14.7,20.0,53.1,37.0,0
50.8,30.5,1018.5,12.6,6.7,12.0,64.0,39.0,0
59.8,42.3,1012.0,12.6,10.3,15.0,75.0,46.9,0
61.6,50.0,1009.4,11.4,8.1,15.0,72.0,55.0,1
59.0,52.5,1009.1,5.7,6.7,15.0,66.9,55.9,1
60.6,46.8,1011.5,10.9,4.8,18.1,72.0,52.0,1
62.8,46.6,1009.9,14.9,9.3,20.0,75.9,48.9,0
68.5,54.5,999.4,11.8,14.1,20.0,78.1,60.1,0
60.0,48.2,1003.8,9.9,11.3,18.1,77.0,48.9,0
63.6,47.0,1004.8,11.4,69.96057387269676,25.1,77.0,53.1,1
63.6,51.1,1014.0,12.1,9.9,18.1,73.9,54.0,0
68.5,58.6,1005.6,7.2,18.8,25.1,90.0,57.9,1
83.4,69.1,1000.9,9.7,15.1,25.1,93.0,75.9,0
73.4,58.4,1014.6,11.2,9.5,20.0,84.9,63.0,1
65.3,57.4,1020.7,9.0,13.2,25.1,71.1,60.1,1
67.7,57.7,1018.0,9.0,15.6,20.0,81.0,61.0,0
79.0,66.5,1008.5,12.6,18.2,25.1,89.1,72.0,0
81.7,56.8,1002.2,12.3,15.1,22.9,91.0,72.0,0
74.0,49.6,1010.2,14.7,69.11204237875765,15.0,87.1,-199.35544453997232,0
73.3,52.3,1017.7,14.4,10.5,15.0,84.0,62.1,0
72.9,54.3,1016.2,11.4,12.6,20.0,84.9,63.0,1
78.8,60.0,1006.2,12.7,16.0,20.0,93.9,68.0,0
78.2,62.9,1003.5,9.9,8.9,25.1,90.0,70.0,1
65.3,54.7,1008.8,8.9,10.4,15.0,82.0,55.9,1
59.2,47.7,1014.7,10.2,8.3,15.0,70.0,51.1,0
71.1,58.9,1008.8,10.4,13.1,25.1,84.9,63.0,1
71.9,59.6,1002.6,10.8,9.4,20.0,87.1,61.0,1
76.4,66.5,1010.5,10.4,11.5,20.0,90.0,64.0,1
80.9,70.5,1014.2,13.2,14.4,22.0,90.0,72.0,0
83.9,72.0,1015.6,10.5,8.8,15.0,96.1,75.9,0
83.4,75.1,1016.6,6.5,9.4,17.1,93.9,77.0,0
84.3,70.7,1009.8,10.5,7.0,17.1,97.0,75.9,1
81.9,67.3,1007.7,12.7,12.2,20.0,93.0,72.0,0
79.5,68.3,1005.4,10.3,13.7,20.0,91.0,72.0,0
74.4,58.8,1009.8,12.4,13.4,20.0,89.1,61.0,1
77.3,62.4,1012.3,13.3,7.7,127.66486362995727,91.9,-61.04293699948374,0
89.1,66.9,1003.9,13.0,14.7,22.0,102.9,78.1,0
90.0,64.9,1001.0,14.9,15.4,25.1,100.0,80.1,0
82.9,61.9,1000.3,13.6,13.3,20.0,93.9,77.0,1
73.0,60.8,1014.8,10.9,8.9,20.0,82.9,66.9,1
212.9965557901774,61.8,1016.7,13.7,6.8,13.0,-294.92463558805684,298.12642365181,0
80.5,62.5,1014.2,12.5,9.7,17.1,93.0,69.1,0
75.7,63.6,1007.7,9.3,15.4,25.1,90.0,62.1,1
71.5,59.7,1007.9,11.2,14.4,20.0,84.0,55.0,1
69.5,55.5,1016.1,11.8,7.8,20.0,86.0,55.0,0
80.4,64.7,1008.9,10.2,14.9,25.1,96.1,66.0,1
72.7,63.9,1015.9,10.0,9.8,15.0,81.0,66.0,1
79.9,69.2,1017.0,9.6,11.5,20.0,95.0,70.0,0
84.2,69.0,1015.7,14.9,-139.24953846590344,22.9,93.0,75.0,0
82.5,68.7,1009.8,14.8,15.3,20.0,98.1,73.0,1
80.3,64.7,1007.6,13.6,12.2,30.1,93.0,72.0,1
75.2,61.2,1012.8,14.0,8.6,25.1,87.1,66.9,1
77.2,68.2,1007.1,10.1,12.0,25.1,91.9,69.1,1
81.9,70.7,1008.6,10.4,6.7,20.0,90.0,72.0,0
70.2,55.6,1015.5,9.9,9.0,20.0,81.0,59.0,0
73.3,60.2,1013.5,9.7,4.7,12.0,90.0,64.0,0
70.3,54.5,1018.3,13.7,6.8,17.1,82.9,60.1,0
70.5,53.1,1022.1,12.1,4.3,11.1,134.76166734159756,57.9,0
72.2,54.3,1023.3,11.8,5.9,15.0,82.0,63.0,0
72.0,57.0,1019.0,13.4,7.0,11.1,80.1,66.0,1
71.7,64.3,1016.6,8.7,8.2,17.1,82.9,64.0,1
75.3,62.6,1013.3,9.9,5.2,14.0,89.1,68.0,1
75.0,65.2,1012.7,8.3,2.6,15.0,84.9,66.0,1
75.1,63.5,1016.0,9.5,5.8,15.0,84.9,66.9,0
76.0,61.9,1018.2,10.0,5.3,14.0,88.0,64.9,0
75.7,63.5,1017.9,9.4,3.9,15.0,87.1,64.9,1
81.0,65.8,1015.2,7.8,1.7,8.9,93.9,71.1,0
82.6,66.2,1013.1,11.1,5.2,13.0,93.9,71.1,0
76.6,67.4,1013.0,8.9,5.5,10.1,86.0,69.1,1
77.3,68.7,1011.6,8.2,3.1,10.1,88.0,71.1,1
75.3,59.3,1016.9,11.4,6.4,18.1,87.1,62.1,0
77.5,60.6,1016.2,13.5,3.6,8.9,89.1,69.1,0
78.6,63.0,1015.0,13.3,8.4,18.1,91.9,66.0,0
83.5,68.2,1012.6,12.2,11.9,20.0,96.1,73.0,0
86.4,56.2,1015.6,11.3,9.1,13.0,95.0,78.1,0
81.4,55.2,1019.6,10.8,5.0,10.1,91.0,73.9,1
85.8,71.6,1014.4,12.4,8.6,18.1,97.0,73.9,0
85.1,68.7,1012.6,10.2,5.1,13.0,95.0,-489.4937372772249,0
83.5,71.3,1016.7,9.7,7.5,15.9,96.1,75.0,0
85.8,70.9,1015.4,10.3,5.8,12.0,97.0,75.0,0
87.3,71.6,1010.7,12.5,8.6,15.0,98.1,77.0,0
85.7,72.7,1009.0,13.0,6.2,20.0,95.0,77.0,1
76.2,69.9,1011.1,8.2,7.5,14.0,82.0,72.0,1
76.0,67.1,1013.9,12.7,8.7,17.1,84.0,69.1,0
73.5,65.9,1016.5,12.1,5.0,14.0,81.0,68.0,1
73.4,64.6,1015.0,13.0,4.7,20.0,84.9,63.0,1
69.6,60.3,1017.8,9.7,5.3,12.0,80.1,64.0,1
67.7,-476.8639942804143,1020.3,12.3,5.4,10.1,79.0,57.9,0
70.3,60.0,1018.7,10.7,6.1,17.1,81.0,61.0,0
